index10,Humidity,Temperature(C),GHI,Hour,Month,Output_power,previous
2021-01-28 16:00:00,89,-1,65,10,1,0.0,0.0
2021-01-28 20:00:00,90,-1,62,10,1,0.0,0.0
2021-01-29 00:00:00,91,-1,59,11,1,0.0,0.0
2021-01-29 04:00:00,92,-1,56,11,1,0.0,0.0
2021-01-29 08:00:00,93,-1,54,11,1,0.0,0.0
2021-01-29 12:00:00,95,-1,24,13,1,0.0022786458333333335,0.0
2021-01-29 16:00:00,95,-1,0,17,1,0.0,0.0022786458333333335
2021-01-29 20:00:00,94,-2,0,21,1,0.0,0.0
2021-01-30 00:00:00,94,-2,0,1,1,0.0,0.0
2021-01-30 04:00:00,93,-2,2,5,1,0.0,0.0
2021-01-30 08:00:00,91,-4,52,9,1,0.0,0.0
2021-01-30 12:00:00,89,-4,30,13,1,0.0,0.0
2021-01-30 16:00:00,89,-4,0,17,1,0.0,0.0
2021-01-30 20:00:00,91,-5,0,21,1,0.0,0.0
2021-01-31 00:00:00,92,-5,0,1,1,0.0,0.0
2021-01-31 04:00:00,90,-5,3,5,1,0.0,0.0
2021-01-31 08:00:00,87,-5,67,9,1,0.0,0.0
2021-01-31 12:00:00,87,-5,37,13,1,0.001953125,0.0
2021-01-31 16:00:00,91,-4,0,17,1,0.0,0.001953125
2021-01-31 20:00:00,91,-4,0,20,1,0.0,0.0
2021-02-01 00:00:00,90,-4,5,21,1,0.0,0.0
2021-02-01 04:00:00,89,-4,12,21,1,0.0,0.0
2021-02-01 08:00:00,89,-4,18,20,1,0.0,0.0
2021-02-01 12:00:00,88,-4,25,20,1,0.0,0.0
2021-02-01 16:00:00,88,-5,31,20,1,0.0,0.0
2021-02-01 20:00:00,87,-5,38,19,1,0.0,0.0
2021-02-02 00:00:00,87,-5,44,19,1,0.0,0.0
2021-02-02 04:00:00,87,-6,51,18,1,0.0,0.0
2021-02-02 08:00:00,86,-6,57,18,1,0.0,0.0
2021-02-02 12:00:00,86,-6,64,18,1,0.0,0.0
2021-02-02 16:00:00,85,-6,70,17,1,0.0,0.0
2021-02-02 20:00:00,85,-7,77,17,1,0.0,0.0
2021-02-03 00:00:00,84,-7,83,17,1,0.0,0.0
2021-02-03 04:00:00,84,-7,90,16,1,0.0,0.0
2021-02-03 08:00:00,83,-7,97,16,1,0.0,0.0
2021-02-03 12:00:00,83,-8,103,16,1,0.0,0.0
2021-02-03 16:00:00,82,-8,110,15,1,0.0,0.0
2021-02-03 20:00:00,82,-8,116,15,1,0.0,0.0
2021-02-04 00:00:00,81,-8,123,14,1,0.0,0.0
2021-02-04 04:00:00,81,-9,129,14,1,0.0,0.0
2021-02-04 08:00:00,80,-9,136,14,1,0.0,0.0
2021-02-04 12:00:00,80,-9,142,13,1,0.0,0.0
2021-02-04 16:00:00,79,-9,149,13,1,0.0,0.0
2021-02-04 20:00:00,79,-10,155,13,1,0.0,0.0
2021-02-05 00:00:00,78,-10,162,12,1,0.0,0.0
2021-02-05 04:00:00,78,-10,168,12,1,0.0,0.0
2021-02-05 08:00:00,78,-10,175,12,1,0.0,0.0
2021-02-05 12:00:00,77,-11,73,13,2,0.0,0.0
2021-02-05 16:00:00,85,-14,0,17,2,0.0,0.0
2021-02-05 20:00:00,87,-17,-1,21,2,0.0,0.0
2021-02-06 00:00:00,86,-19,-1,1,2,0.0,0.0
2021-02-06 04:00:00,84,-18,24,5,2,0.0,0.0
2021-02-06 08:00:00,84,-14,208,9,2,0.0022786458333333335,0.0
2021-02-06 12:00:00,76,-10,78,13,2,0.0,0.0022786458333333335
2021-02-06 16:00:00,82,-11,0,17,2,0.0,0.0
2021-02-06 20:00:00,87,-13,0,21,2,0.0,0.0
2021-02-07 00:00:00,87,-16,0,1,2,0.0,0.0
2021-02-07 04:00:00,83,-14,17,5,2,0.0,0.0
2021-02-07 08:00:00,80,-11,172,9,2,0.001953125,0.0
2021-02-07 12:00:00,85,-10,60,13,2,0.0,0.001953125
2021-02-07 16:00:00,91,-9,0,17,2,0.0,0.0
2021-02-07 20:00:00,90,-9,0,20,2,0.0,0.0
2021-02-08 00:00:00,89,-9,0,19,2,0.0,0.0
2021-02-08 04:00:00,89,-10,0,16,2,0.0,0.0
2021-02-08 08:00:00,88,-12,0,13,2,0.0,0.0
2021-02-08 12:00:00,87,-13,0,11,2,0.0,0.0
2021-02-08 16:00:00,86,-14,0,8,2,0.0,0.0
2021-02-08 20:00:00,85,-15,0,6,2,0.0,0.0
2021-02-09 00:00:00,85,-16,0,3,2,0.0,0.0
2021-02-09 04:00:00,85,-16,17,5,2,0.0,0.0
2021-02-09 08:00:00,83,-14,191,9,2,0.0,0.0
2021-02-09 12:00:00,79,-12,85,13,2,0.001953125,0.0
2021-02-09 16:00:00,83,-14,0,17,2,0.0,0.001953125
2021-02-09 20:00:00,86,-16,0,21,2,0.0,0.0
2021-02-10 00:00:00,85,-17,0,1,2,0.0,0.0
2021-02-10 04:00:00,84,-18,24,5,2,0.0,0.0
2021-02-10 08:00:00,81,-15,181,9,2,0.0,0.0
2021-02-10 12:00:00,73,-11,80,13,2,0.0022786458333333335,0.0
2021-02-10 16:00:00,81,-11,0,17,2,0.0,0.0022786458333333335
2021-02-10 20:00:00,84,-12,0,21,2,0.0,0.0
2021-02-11 00:00:00,84,-12,0,1,2,0.0,0.0
2021-02-11 04:00:00,84,-13,25,5,2,0.0,0.0
2021-02-11 08:00:00,74,-12,252,9,2,0.0,0.0
2021-02-11 12:00:00,69,-11,182,12,2,0.001953125,0.0
2021-02-11 16:00:00,71,-11,169,12,2,0.0,0.001953125
2021-02-11 20:00:00,73,-11,194,12,2,0.0,0.0
2021-02-12 00:00:00,75,-11,219,12,2,0.0,0.0
2021-02-12 04:00:00,77,-11,244,12,2,0.0,0.0
2021-02-12 08:00:00,79,-11,269,12,2,0.0,0.0
2021-02-12 12:00:00,77,-11,140,13,2,0.0,0.0
2021-02-12 16:00:00,87,-13,0,17,2,0.0,0.0
2021-02-12 20:00:00,88,-12,0,21,2,0.0,0.0
2021-02-13 00:00:00,91,-11,0,1,2,0.0,0.0
2021-02-13 04:00:00,92,-9,10,5,2,0.0,0.0
2021-02-13 08:00:00,93,-7,98,9,2,0.0,0.0
2021-02-13 12:00:00,92,-5,48,13,2,0.0,0.0
2021-02-13 16:00:00,94,-5,0,17,2,0.0,0.0
2021-02-13 20:00:00,93,-5,0,21,2,0.0,0.0
2021-02-14 00:00:00,83,-5,0,1,2,0.0,0.0
2021-02-14 04:00:00,84,-5,10,5,2,0.0,0.0
2021-02-14 08:00:00,74,-4,110,9,2,0.0,0.0
2021-02-14 12:00:00,68,-4,68,13,2,0.0,0.0
2021-02-14 16:00:00,76,-5,0,17,2,0.0,0.0
2021-02-14 20:00:00,78,-7,0,21,2,0.0,0.0
2021-02-15 00:00:00,83,-8,0,1,2,0.0,0.0
2021-02-15 04:00:00,79,-9,16,5,2,0.0,0.0
2021-02-15 08:00:00,68,-8,203,9,2,0.0,0.0
2021-02-15 12:00:00,65,-8,145,13,2,0.0022786458333333335,0.0
2021-02-15 16:00:00,76,-10,0,17,2,0.0,0.0022786458333333335
2021-02-15 20:00:00,80,-9,0,21,2,0.0,0.0
2021-02-16 00:00:00,84,-6,0,1,2,0.0,0.0
2021-02-16 04:00:00,86,-3,10,5,2,0.0,0.0
2021-02-16 08:00:00,82,-1,71,9,2,0.0,0.0
2021-02-16 12:00:00,82,-2,30,13,2,0.0,0.0
2021-02-16 16:00:00,76,-7,0,17,2,0.0,0.0
2021-02-16 20:00:00,78,-10,0,21,2,0.0,0.0
2021-02-17 00:00:00,80,-10,0,1,2,0.0,0.0
2021-02-17 04:00:00,80,-11,0,2,2,0.0,0.0
2021-02-17 08:00:00,81,-13,0,2,2,0.0,0.0
2021-02-17 12:00:00,82,-15,0,2,2,0.0,0.0
2021-02-17 16:00:00,82,-17,0,2,2,0.0,0.0
2021-02-17 20:00:00,83,-19,0,2,2,0.0,0.0
2021-02-18 00:00:00,84,-21,0,2,2,0.0,0.0
2021-02-18 04:00:00,81,-23,40,5,2,0.0,0.0
2021-02-18 08:00:00,70,-15,304,9,2,0.001953125,0.0
2021-02-18 12:00:00,60,-11,168,13,2,0.0,0.001953125
2021-02-18 16:00:00,75,-14,0,17,2,0.0,0.0
2021-02-18 20:00:00,80,-15,0,21,2,0.0,0.0
2021-02-19 00:00:00,77,-15,0,1,2,0.0,0.0
2021-02-19 04:00:00,75,-14,22,5,2,0.0,0.0
2021-02-19 08:00:00,63,-9,243,9,2,0.0,0.0
2021-02-19 12:00:00,50,-6,151,13,2,0.0,0.0
2021-02-19 16:00:00,58,-7,0,17,2,0.0,0.0
2021-02-19 20:00:00,60,-9,0,21,2,0.0,0.0
2021-02-20 00:00:00,64,-9,0,1,2,0.0,0.0
2021-02-20 04:00:00,68,-8,11,5,2,0.0,0.0
2021-02-20 08:00:00,73,-6,107,9,2,0.0,0.0
2021-02-20 12:00:00,74,-4,41,13,2,0.0,0.0
2021-02-20 16:00:00,88,-3,0,17,2,0.0,0.0
2021-02-20 20:00:00,94,-1,0,21,2,0.0,0.0
2021-02-21 00:00:00,92,0,0,1,2,0.0,0.0
2021-02-21 04:00:00,90,1,8,5,2,0.0,0.0
2021-02-21 08:00:00,92,2,102,9,2,0.0,0.0
2021-02-21 12:00:00,96,2,47,13,2,0.0,0.0
2021-02-21 16:00:00,98,1,0,17,2,0.0,0.0
2021-02-21 20:00:00,96,1,0,20,2,0.004381214488636364,0.0
2021-02-22 00:00:00,95,1,2,21,2,0.03880504261363636,0.004381214488636364
2021-02-22 04:00:00,94,1,5,21,2,0.07886186079545454,0.03880504261363636
2021-02-22 08:00:00,94,1,9,20,2,0.11891867897727273,0.07886186079545454
2021-02-22 12:00:00,93,2,12,20,2,0.15897549715909093,0.11891867897727273
2021-02-22 16:00:00,93,2,15,20,2,0.1990323153409091,0.15897549715909093
2021-02-22 20:00:00,92,2,19,19,2,0.23908913352272726,0.1990323153409091
2021-02-23 00:00:00,92,2,22,19,2,0.2791459517045454,0.23908913352272726
2021-02-23 04:00:00,91,2,25,18,2,0.3192027698863636,0.2791459517045454
2021-02-23 08:00:00,91,2,28,18,2,0.3592595880681817,0.3192027698863636
2021-02-23 12:00:00,90,2,32,18,2,0.39931640625000003,0.3592595880681817
2021-02-23 16:00:00,90,2,35,17,2,0.43937322443181814,0.39931640625000003
2021-02-23 20:00:00,89,2,38,17,2,0.4794300426136363,0.43937322443181814
2021-02-24 00:00:00,89,2,41,17,2,0.5194868607954546,0.4794300426136363
2021-02-24 04:00:00,88,2,45,16,2,0.5595436789772728,0.5194868607954546
2021-02-24 08:00:00,88,2,48,16,2,0.5996004971590909,0.5595436789772728
2021-02-24 12:00:00,87,2,51,16,2,0.6396573153409091,0.5996004971590909
2021-02-24 16:00:00,87,3,55,15,2,0.6797141335227272,0.6396573153409091
2021-02-24 20:00:00,86,3,58,15,2,0.7197709517045454,0.6797141335227272
2021-02-25 00:00:00,86,3,61,14,2,0.7598277698863636,0.7197709517045454
2021-02-25 04:00:00,85,3,64,14,2,0.7998845880681817,0.7598277698863636
2021-02-25 08:00:00,85,3,68,14,2,0.8399414062499999,0.7998845880681817
2021-02-25 12:00:00,84,3,71,13,2,0.8799982244318181,0.8399414062499999
2021-02-25 16:00:00,84,3,74,13,2,0.9200550426136362,0.8799982244318181
2021-02-25 20:00:00,83,3,77,13,2,0.9601118607954544,0.9200550426136362
2021-02-26 00:00:00,83,3,81,12,2,1.0001686789772728,0.9601118607954544
2021-02-26 04:00:00,82,3,84,12,2,1.040225497159091,1.0001686789772728
2021-02-26 08:00:00,82,3,87,12,2,1.080282315340909,1.040225497159091
2021-02-26 12:00:00,81,3,55,13,2,1.4689127604166665,1.080282315340909
2021-02-26 16:00:00,87,2,0,17,2,0.1083984375,1.4689127604166665
2021-02-26 20:00:00,90,1,0,21,2,0.0,0.1083984375
2021-02-27 00:00:00,96,0,0,1,2,0.0,0.0
2021-02-27 04:00:00,90,1,15,5,2,0.020833333333333336,0.0
2021-02-27 08:00:00,82,1,132,9,2,1.6852213541666665,0.020833333333333336
2021-02-27 12:00:00,74,1,60,13,2,1.847981770833333,1.6852213541666665
2021-02-27 16:00:00,81,0,0,17,2,0.08951822916666667,1.847981770833333
2021-02-27 20:00:00,84,0,0,21,2,0.0,0.08951822916666667
2021-02-28 00:00:00,92,0,0,1,2,0.0,0.0
2021-02-28 04:00:00,91,1,32,5,2,0.0166015625,0.0
2021-02-28 08:00:00,80,3,207,9,2,2.0439453124999996,0.0166015625
2021-02-28 12:00:00,68,5,150,13,2,3.245768229166666,2.0439453124999996
2021-02-28 16:00:00,82,2,0,17,2,0.17903645833333331,3.245768229166666
2021-02-28 20:00:00,88,0,0,20,2,0.0,0.17903645833333331
2021-03-01 00:00:00,87,1,0,19,2,0.0,0.0
2021-03-01 04:00:00,87,1,0,16,2,0.0,0.0
2021-03-01 08:00:00,86,1,0,13,2,0.0,0.0
2021-03-01 12:00:00,86,1,0,11,2,0.0,0.0
2021-03-01 16:00:00,86,1,0,8,2,0.0,0.0
2021-03-01 20:00:00,85,1,0,6,2,0.0,0.0
2021-03-02 00:00:00,84,1,0,3,2,0.0,0.0
2021-03-02 04:00:00,79,2,67,5,3,0.03125,0.0
2021-03-02 08:00:00,61,4,370,9,3,4.208333333333334,0.03125
2021-03-02 12:00:00,50,5,220,13,3,6.085286458333334,4.208333333333334
2021-03-02 16:00:00,67,2,0,17,3,0.23763020833333331,6.085286458333334
2021-03-02 20:00:00,82,0,-1,21,3,0.0,0.23763020833333331
2021-03-03 00:00:00,90,0,-1,1,3,0.0,0.0
2021-03-03 04:00:00,83,0,71,5,3,0.0458984375,0.0
2021-03-03 08:00:00,68,3,233,9,3,3.179036458333333,0.0458984375
2021-03-03 12:00:00,73,4,78,13,3,2.275065104166667,3.179036458333333
2021-03-03 16:00:00,86,1,1,17,3,0.2373046875,2.275065104166667
2021-03-03 20:00:00,93,0,0,21,3,0.0,0.2373046875
2021-03-04 00:00:00,95,0,0,1,3,0.0,0.0
2021-03-04 04:00:00,89,0,62,5,3,0.0439453125,0.0
2021-03-04 08:00:00,69,0,231,9,3,2.722981770833333,0.0439453125
2021-03-04 12:00:00,51,0,221,12,3,2.1879620295698925,2.722981770833333
2021-03-04 16:00:00,51,0,255,12,3,1.8016633064516128,2.1879620295698925
2021-03-04 20:00:00,51,-1,287,12,3,1.831233198924731,1.8016633064516128
2021-03-05 00:00:00,51,-1,319,12,3,1.8608030913978495,1.831233198924731
2021-03-05 04:00:00,51,-1,351,12,3,1.890372983870968,1.8608030913978495
2021-03-05 08:00:00,51,-2,383,12,3,1.9199428763440862,1.890372983870968
2021-03-05 12:00:00,48,-2,201,13,3,3.03194829469086,1.9199428763440862
2021-03-05 16:00:00,54,-4,1,17,3,0.29361979166666663,3.03194829469086
2021-03-05 20:00:00,64,-5,0,21,3,0.0,0.29361979166666663
2021-03-06 00:00:00,82,-8,-1,1,3,0.0,0.0
2021-03-06 04:00:00,84,-7,74,5,3,0.14583333333333334,0.0
2021-03-06 08:00:00,67,0,244,9,3,3.4270833333333335,0.14583333333333334
2021-03-06 12:00:00,84,0,67,13,3,2.1308593750000004,3.4270833333333335
2021-03-06 16:00:00,90,0,0,17,3,0.07096354166666666,2.1308593750000004
2021-03-06 20:00:00,95,0,0,21,3,0.0,0.07096354166666666
2021-03-07 00:00:00,74,-1,0,1,3,0.0,0.0
2021-03-07 04:00:00,74,-3,35,5,3,0.0,0.0
2021-03-07 08:00:00,82,-3,212,9,3,0.09798177083333333,0.0
2021-03-07 12:00:00,76,-2,166,13,3,0.13623046875000003,0.09798177083333333
2021-03-07 16:00:00,87,-3,2,17,3,0.004231770833333334,0.13623046875000003
2021-03-07 20:00:00,89,-6,0,20,3,0.0,0.004231770833333334
2021-03-08 00:00:00,90,-7,0,19,3,0.0,0.0
2021-03-08 04:00:00,89,-8,0,16,3,0.0,0.0
2021-03-08 08:00:00,89,-9,0,14,3,0.0,0.0
2021-03-08 12:00:00,88,-10,0,12,3,0.0,0.0
2021-03-08 16:00:00,88,-11,0,9,3,0.0,0.0
2021-03-08 20:00:00,87,-12,0,7,3,0.0,0.0
2021-03-09 00:00:00,87,-13,0,5,3,0.0,0.0
2021-03-09 04:00:00,84,-12,58,5,3,0.0,0.0
2021-03-09 08:00:00,81,-6,200,9,3,0.07063802083333333,0.0
2021-03-09 12:00:00,80,-3,138,13,3,0.031249999999999997,0.07063802083333333
2021-03-09 16:00:00,87,-3,2,17,3,0.0,0.031249999999999997
2021-03-09 20:00:00,90,-5,0,21,3,0.0,0.0
2021-03-10 00:00:00,84,-9,0,1,3,0.0,0.0
2021-03-10 04:00:00,81,-11,57,5,3,0.0,0.0
2021-03-10 08:00:00,67,-10,353,9,3,0.008463541666666668,0.0
2021-03-10 12:00:00,50,-8,259,13,3,0.010416666666666668,0.008463541666666668
2021-03-10 16:00:00,48,-8,3,17,3,0.0,0.010416666666666668
2021-03-10 20:00:00,64,-8,0,21,3,0.0,0.0
2021-03-11 00:00:00,81,-6,0,1,3,0.0,0.0
2021-03-11 04:00:00,80,-5,50,5,3,0.0,0.0
2021-03-11 08:00:00,58,-1,385,9,3,0.012369791666666668,0.0
2021-03-11 12:00:00,49,0,226,13,3,0.025065104166666664,0.012369791666666668
2021-03-11 16:00:00,56,-1,3,17,3,0.0,0.025065104166666664
2021-03-11 20:00:00,59,-1,0,21,3,0.0,0.0
2021-03-12 00:00:00,83,-1,0,1,3,0.011060393258426966,0.0
2021-03-12 04:00:00,86,-2,5,2,3,0.09796348314606741,0.011060393258426966
2021-03-12 08:00:00,85,-2,11,2,3,0.1990870786516854,0.09796348314606741
2021-03-12 12:00:00,84,-2,18,2,3,0.30021067415730335,0.1990870786516854
2021-03-12 16:00:00,83,-2,24,2,3,0.40133426966292135,0.30021067415730335
2021-03-12 20:00:00,82,-2,30,3,3,0.5024578651685393,0.40133426966292135
2021-03-13 00:00:00,82,-2,37,3,3,0.6035814606741573,0.5024578651685393
2021-03-13 04:00:00,81,-2,43,3,3,0.7047050561797753,0.6035814606741573
2021-03-13 08:00:00,80,-2,49,3,3,0.8058286516853932,0.7047050561797753
2021-03-13 12:00:00,79,-2,55,3,3,0.9069522471910112,0.8058286516853932
2021-03-13 16:00:00,78,-2,62,4,3,1.0080758426966292,0.9069522471910112
2021-03-13 20:00:00,77,-2,68,4,3,1.1091994382022472,1.0080758426966292
2021-03-14 00:00:00,76,-2,74,4,3,1.210323033707865,1.1091994382022472
2021-03-14 04:00:00,75,-2,81,4,3,1.311446629213483,1.210323033707865
2021-03-14 08:00:00,75,-2,87,5,3,1.412570224719101,1.311446629213483
2021-03-14 12:00:00,74,-2,93,5,3,1.5136938202247192,1.412570224719101
2021-03-14 16:00:00,73,-2,100,5,3,1.6148174157303368,1.5136938202247192
2021-03-14 20:00:00,72,-2,106,5,3,1.7159410112359552,1.6148174157303368
2021-03-15 00:00:00,71,-2,112,5,3,1.817064606741573,1.7159410112359552
2021-03-15 04:00:00,70,-2,118,6,3,1.9181882022471908,1.817064606741573
2021-03-15 08:00:00,69,-2,125,6,3,2.0193117977528092,1.9181882022471908
2021-03-15 12:00:00,69,-2,131,6,3,2.120435393258427,2.0193117977528092
2021-03-15 16:00:00,68,-2,137,6,3,2.2215589887640452,2.120435393258427
2021-03-15 20:00:00,67,-2,144,7,3,2.3226825842696623,2.2215589887640452
2021-03-16 00:00:00,66,-2,150,7,3,2.4238061797752812,2.3226825842696623
2021-03-16 04:00:00,65,-2,156,7,3,2.5249297752808992,2.4238061797752812
2021-03-16 08:00:00,64,-2,162,7,3,2.626053370786517,2.5249297752808992
2021-03-16 12:00:00,63,-2,169,7,3,2.7271769662921352,2.626053370786517
2021-03-16 16:00:00,62,-2,175,8,3,2.828300561797753,2.7271769662921352
2021-03-16 20:00:00,62,-2,181,8,3,2.9294241573033712,2.828300561797753
2021-03-17 00:00:00,61,-2,188,8,3,3.0305477528089884,2.9294241573033712
2021-03-17 04:00:00,60,-2,194,8,3,3.131671348314607,3.0305477528089884
2021-03-17 08:00:00,59,-2,200,9,3,3.232794943820225,3.131671348314607
2021-03-17 12:00:00,58,-2,207,9,3,3.3339185393258424,3.232794943820225
2021-03-17 16:00:00,57,-2,213,9,3,3.435042134831461,3.3339185393258424
2021-03-17 20:00:00,56,-2,219,9,3,3.536165730337079,3.435042134831461
2021-03-18 00:00:00,56,-2,225,9,3,3.6372893258426964,3.536165730337079
2021-03-18 04:00:00,55,-2,232,10,3,3.7384129213483144,3.6372893258426964
2021-03-18 08:00:00,54,-2,238,10,3,3.839536516853932,3.7384129213483144
2021-03-18 12:00:00,53,-2,244,10,3,3.9406601123595504,3.839536516853932
2021-03-18 16:00:00,52,-2,251,10,3,4.041783707865169,3.9406601123595504
2021-03-18 20:00:00,51,-2,257,11,3,4.142907303370786,4.041783707865169
2021-03-19 00:00:00,50,-2,263,11,3,4.244030898876404,4.142907303370786
2021-03-19 04:00:00,49,-2,269,11,3,4.345154494382022,4.244030898876404
2021-03-19 08:00:00,49,-2,276,11,3,4.44627808988764,4.345154494382022
2021-03-19 12:00:00,51,-2,185,13,3,4.927083333333334,4.44627808988764
2021-03-19 16:00:00,62,-5,4,17,3,0.6959635416666667,4.927083333333334
2021-03-19 20:00:00,78,-8,-1,21,3,0.0,0.6959635416666667
2021-03-20 00:00:00,90,-10,-1,1,3,0.0,0.0
2021-03-20 04:00:00,84,-9,110,5,3,0.2874348958333333,0.0
2021-03-20 08:00:00,58,-3,326,9,3,5.216471354166665,0.2874348958333333
2021-03-20 12:00:00,52,-1,147,13,3,4.0458984375,5.216471354166665
2021-03-20 16:00:00,84,-2,3,17,3,0.4020182291666667,4.0458984375
2021-03-20 20:00:00,91,-2,0,21,3,0.0,0.4020182291666667
2021-03-21 00:00:00,93,0,0,1,3,0.0,0.0
2021-03-21 04:00:00,95,0,52,5,3,0.004231770833333334,0.0
2021-03-21 08:00:00,82,1,325,9,3,2.5563151041666665,0.004231770833333334
2021-03-21 12:00:00,63,2,183,13,3,4.770833333333333,2.5563151041666665
2021-03-21 16:00:00,79,0,4,17,3,0.3792317708333333,4.770833333333333
2021-03-21 20:00:00,59,0,0,20,3,0.010929157131960335,0.3792317708333333
2021-03-22 00:00:00,56,0,4,21,3,0.0968011060259344,0.010929157131960335
2021-03-22 04:00:00,57,0,10,21,3,0.19672482837528604,0.0968011060259344
2021-03-22 08:00:00,58,0,16,20,3,0.29664855072463764,0.19672482837528604
2021-03-22 12:00:00,59,0,22,20,3,0.3965722730739893,0.29664855072463764
2021-03-22 16:00:00,60,0,28,19,3,0.496495995423341,0.3965722730739893
2021-03-22 20:00:00,61,1,34,19,3,0.5964197177726925,0.496495995423341
2021-03-23 00:00:00,62,1,40,19,3,0.6963434401220442,0.5964197177726925
2021-03-23 04:00:00,63,1,46,18,3,0.7962671624713958,0.6963434401220442
2021-03-23 08:00:00,64,1,52,18,3,0.8961908848207475,0.7962671624713958
2021-03-23 12:00:00,65,1,58,17,3,0.9961146071700991,0.8961908848207475
2021-03-23 16:00:00,66,2,64,17,3,1.0960383295194507,0.9961146071700991
2021-03-23 20:00:00,67,2,70,16,3,1.1959620518688023,1.0960383295194507
2021-03-24 00:00:00,68,2,77,16,3,1.295885774218154,1.1959620518688023
2021-03-24 04:00:00,70,2,83,16,3,1.3958094965675056,1.295885774218154
2021-03-24 08:00:00,71,2,89,15,3,1.4957332189168573,1.3958094965675056
2021-03-24 12:00:00,72,3,95,15,3,1.595656941266209,1.4957332189168573
2021-03-24 16:00:00,73,3,101,14,3,1.6955806636155608,1.595656941266209
2021-03-24 20:00:00,74,3,107,14,3,1.7955043859649122,1.6955806636155608
2021-03-25 00:00:00,75,3,113,14,3,1.895428108314264,1.7955043859649122
2021-03-25 04:00:00,76,3,119,13,3,1.9953518306636158,1.895428108314264
2021-03-25 08:00:00,77,4,125,13,3,2.095275553012967,1.9953518306636158
2021-03-25 12:00:00,78,4,131,12,3,2.195199275362319,2.095275553012967
2021-03-25 16:00:00,79,4,137,12,3,2.2951229977116707,2.195199275362319
2021-03-25 20:00:00,80,4,143,12,3,2.395046720061022,2.2951229977116707
2021-03-26 00:00:00,81,4,149,11,3,2.4949704424103736,2.395046720061022
2021-03-26 04:00:00,82,4,155,11,3,2.5948941647597255,2.4949704424103736
2021-03-26 08:00:00,83,5,164,11,3,2.7004828434877957,2.5948941647597255
2021-03-26 12:00:00,72,6,204,13,3,2.597981770833333,2.7004828434877957
2021-03-26 16:00:00,79,4,10,17,3,0.6165364583333333,2.597981770833333
2021-03-26 20:00:00,92,1,-1,21,3,0.0,0.6165364583333333
2021-03-27 00:00:00,92,1,0,1,3,0.0,0.0
2021-03-27 04:00:00,75,4,155,5,3,0.34375,0.0
2021-03-27 08:00:00,54,9,303,9,3,6.53857421875,0.34375
2021-03-27 12:00:00,55,10,109,13,3,2.6790364583333335,6.53857421875
2021-03-27 16:00:00,60,8,13,17,3,0.6022135416666667,2.6790364583333335
2021-03-27 20:00:00,69,6,-1,21,3,0.0,0.6022135416666667
2021-03-28 00:00:00,72,4,0,1,3,0.0,0.0
2021-03-28 04:00:00,76,4,29,5,3,0.07486979166666666,0.0
2021-03-28 08:00:00,84,4,209,9,3,0.7604166666666667,0.07486979166666666
2021-03-28 12:00:00,50,8,294,13,3,3.7106119791666665,0.7604166666666667
2021-03-28 16:00:00,55,5,15,17,3,1.599934895833333,3.7106119791666665
2021-03-28 20:00:00,67,2,0,20,3,0.03800159801136364,1.599934895833333
2021-03-29 00:00:00,68,2,7,21,3,0.3365855823863637,0.03800159801136364
2021-03-29 04:00:00,68,2,17,21,3,0.6840287642045455,0.3365855823863637
2021-03-29 08:00:00,67,2,26,20,3,1.0314719460227273,0.6840287642045455
2021-03-29 12:00:00,67,2,36,20,3,1.3789151278409093,1.0314719460227273
2021-03-29 16:00:00,67,2,45,20,3,1.726358309659091,1.3789151278409093
2021-03-29 20:00:00,66,3,55,19,3,2.0738014914772727,1.726358309659091
2021-03-30 00:00:00,66,3,64,19,3,2.4212446732954547,2.0738014914772727
2021-03-30 04:00:00,65,3,74,18,3,2.7686878551136362,2.4212446732954547
2021-03-30 08:00:00,65,3,83,18,3,3.1161310369318187,2.7686878551136362
2021-03-30 12:00:00,65,3,93,18,3,3.46357421875,3.1161310369318187
2021-03-30 16:00:00,64,3,102,17,3,3.8110174005681823,3.46357421875
2021-03-30 20:00:00,64,3,112,17,3,4.158460582386365,3.8110174005681823
2021-03-31 00:00:00,64,3,121,17,3,4.505903764204545,4.158460582386365
2021-03-31 04:00:00,63,4,131,16,3,4.853346946022728,4.505903764204545
2021-03-31 08:00:00,63,4,140,16,3,5.20079012784091,4.853346946022728
2021-03-31 12:00:00,63,4,150,16,3,5.548233309659091,5.20079012784091
2021-03-31 16:00:00,62,4,159,15,3,5.895676491477273,5.548233309659091
2021-03-31 20:00:00,62,4,169,15,3,6.243119673295455,5.895676491477273
2021-04-01 00:00:00,61,4,178,14,3,6.590562855113636,6.243119673295455
2021-04-01 04:00:00,61,4,188,14,3,6.938006036931819,6.590562855113636
2021-04-01 08:00:00,61,4,197,14,3,7.28544921875,6.938006036931819
2021-04-01 12:00:00,60,5,207,13,3,7.632892400568184,7.28544921875
2021-04-01 16:00:00,60,5,216,13,3,7.980335582386364,7.632892400568184
2021-04-01 20:00:00,60,5,226,13,3,8.327778764204545,7.980335582386364
2021-04-02 00:00:00,59,5,235,12,3,8.675221946022727,8.327778764204545
2021-04-02 04:00:00,59,5,244,12,3,9.02266512784091,8.675221946022727
2021-04-02 08:00:00,59,5,254,12,3,9.370108309659091,9.02266512784091
2021-04-02 12:00:00,56,5,239,13,4,5.657389322916668,9.370108309659091
